14.8; 6.13274; 8.68873e-14
14.82; 6.13206; 7.64085e-14
14.84; 6.13133; 1.20726e-13
14.86; 6.13058; -3.73311e-14
14.88; 6.12989; -1.28148e-13
14.9; 6.12934; -8.012e-14
14.92; 6.12902; 1.01296e-13
14.94; 6.12897; -4.65001e-14
14.96; 6.12917; 4.3662e-14
14.98; 6.12958; -8.6669e-14
15; 6.13012; 2.16126e-14
15.02; 6.13075; 4.30069e-14
15.04; 6.13143; -6.02532e-14
15.06; 6.13211; -4.58447e-14
15.08; 6.13275; 1.65914e-14
15.1; 6.13327; 5.30488e-14
15.12; 6.13362; 1.12429e-13
15.14; 6.13374; 1.04788e-14
15.16; 6.1336; -1.52161e-13
15.18; 6.13325; -5.56686e-14
15.2; 6.13273; 5.54503e-14
15.22; 6.13213; 6.76756e-15
15.24; 6.1315; -2.24858e-14
15.26; 6.13087; -2.20492e-14
15.28; 6.13028; -1.68098e-14
15.3; 6.12978; 1.0326e-13
15.32; 6.12943; 6.94223e-14
15.34; 6.12928; -2.83802e-15
15.36; 6.12935; -9.54009e-14
15.38; 6.12964; -2.35773e-14
15.4; 6.1301; 9.51823e-14
15.42; 6.13067; 4.43165e-14
15.44; 6.13128; 4.21333e-14
15.46; 6.13188; -1.26836e-13
15.48; 6.13243; -6.44005e-14
15.5; 6.13289; -1.25963e-13
15.52; 6.13323; 9.97661e-14
15.54; 6.13341; -6.5492e-15
15.56; 6.13339; 3.03446e-14
15.58; 6.13316; 6.48371e-14
15.6; 6.13276; 2.53236e-14
15.62; 6.13223; -6.54921e-14
15.64; 6.13165; -1.14393e-13
15.66; 6.13107; 7.13865e-14
15.68; 6.13055; 7.18231e-14
15.7; 6.13011; 2.838e-14
15.72; 6.12979; 3.3401e-14
15.74; 6.1296; -1.68097e-14
15.76; 6.12959; -1.30984e-15
15.78; 6.12976; -1.20069e-14
15.8; 6.1301; -5.91611e-14
15.82; 6.13058; -1.22252e-14
15.84; 6.13112; 6.98579e-14
15.86; 6.13168; 8.55759e-14
15.88; 6.13219; 8.60124e-14
15.9; 6.13261; -4.27879e-14
15.92; 6.13292; -6.19987e-14
15.94; 6.1331; -6.74563e-14
15.96; 6.13314; -5.02102e-15
15.98; 6.13301; 1.02385e-13
16; 6.13273; -8.14279e-14
16.02; 6.13231; -1.96475e-14
16.04; 6.1318; -2.33587e-14
16.06; 6.13127; 4.4971e-14
16.08; 6.13078; -5.37033e-14
16.1; 6.13036; -3.34008e-14
16.12; 6.13006; -6.11257e-14
16.14; 6.12988; 2.57601e-14
16.16; 6.12983; 8.40477e-14
16.18; 6.12993; 7.94632e-14
16.2; 6.13017; -2.0739e-14
16.22; 6.13053; -1.42771e-13
16.24; 6.13099; -3.16542e-14
16.26; 6.13148; 1.06969e-13
16.28; 6.13196; 3.29639e-14
16.3; 6.13237; -1.2225e-14
16.32; 6.13268; -7.59698e-14
16.34; 6.13286; -1.92107e-14
16.36; 6.13291; 5.37027e-14
16.38; 6.13284; 3.05625e-15
16.4; 6.13264; -1.52813e-14
16.42; 6.13232; -1.15701e-14
16.44; 6.13191; -7.61882e-14
16.46; 6.13145; -1.15701e-14
16.48; 6.131; 9.99834e-14
16.5; 6.13059; 4.36609e-14
16.52; 6.13028; -8.95048e-15
16.54; 6.13009; -7.0294e-14
16.56; 6.13003; 2.11755e-14
16.58; 6.13009; -4.47523e-14
16.6; 6.13027; -8.38287e-14
16.62; 6.13055; -3.68933e-14
16.64; 6.13091; 3.47102e-14
16.66; 6.13132; 1.9429e-14
16.68; 6.13175; -7.55328e-14
16.7; 6.13214; 9.38702e-15
16.72; 6.13246; -1.68093e-14
16.74; 6.13266; -1.20066e-14
16.76; 6.13274; -3.44918e-14
16.78; 6.13269; 2.27035e-14
16.8; 6.13254; 9.47433e-14
16.82; 6.13229; 4.80266e-14
16.84; 6.13196; -9.60532e-15
16.86; 6.13158; -6.7019e-14
16.88; 6.13119; 4.58436e-14
16.9; 6.13081; 3.88579e-14
16.92; 6.1305; -9.77997e-14
16.94; 6.13029; -4.88999e-14
16.96; 6.1302; -9.23421e-14
16.98; 6.13022; 1.92106e-14
17; 6.13036; 9.27786e-14
17.02; 6.13058; 3.84212e-14
17.04; 6.13088; -2.68512e-14
17.06; 6.13123; -9.51796e-14
17.08; 6.13159; -8.51376e-14
17.1; 6.13194; -1.74641e-15
17.12; 6.13224; 1.55867e-13
17.14; 6.13246; 1.31854e-13
17.16; 6.13257; -2.18301e-16
17.18; 6.13257; -1.08059e-13
17.2; 6.13245; -6.46172e-14
17.22; 6.13225; 6.78917e-14
17.24; 6.13198; 4.38786e-14
17.26; 6.13166; 5.34838e-14
17.28; 6.13132; -9.60526e-15
17.3; 6.131; 6.35257e-14
17.32; 6.13071; -1.13953e-13
17.34; 6.13049; -8.88487e-14
17.36; 6.13037; 2.46681e-14
17.38; 6.13035; 1.63726e-14
17.4; 6.13044; 4.12589e-14
17.42; 6.13062; 2.81608e-14
17.44; 6.13087; 1.72458e-14
17.46; 6.13116; 1.04784e-14
17.48; 6.13148; -6.48352e-14
17.5; 6.13178; -3.79842e-14
17.52; 6.13206; 3.16535e-14
17.54; 6.13227; 5.98142e-14
17.56; 6.1324; -8.29539e-15
17.58; 6.13244; -2.24849e-14
17.6; 6.13237; -4.91175e-14
17.62; 6.13222; 6.67997e-14
17.64; 6.13199; 2.35764e-14
17.66; 6.13171; -2.22666e-14
17.68; 6.13142; -1.5281e-15
17.7; 6.13113; 1.41895e-14
17.72; 6.13087; 4.06038e-14
17.74; 6.13067; 4.56247e-14
17.76; 6.13053; 4.06038e-14
17.78; 6.13048; 2.09568e-14
17.8; 6.13052; -9.84532e-14
17.82; 6.13066; -2.90338e-14
17.84; 6.13086; -7.16022e-14
17.86; 6.13111; 8.51367e-15
17.88; 6.13139; 2.5541e-14
17.9; 6.13166; 9.82345e-14
17.92; 6.13191; -1.70273e-14
17.94; 6.13211; -4.84623e-14
17.96; 6.13225; 2.03018e-14
17.98; 6.1323; 2.64141e-14
18; 6.13228; 9.97624e-14
18.02; 6.13217; 3.16533e-14
18.04; 6.13199; -6.54895e-15
18.06; 6.13176; -9.4305e-14
18.08; 6.1315; 6.57079e-14
18.1; 6.13124; 5.50112e-14
18.12; 6.131; 3.73291e-14
18.14; 6.13081; -8.92841e-14
18.16; 6.13068; -6.22151e-14
18.18; 6.13061; 5.74125e-14
18.2; 6.13062; 8.36082e-14
18.22; 6.13071; 4.27864e-14
18.24; 6.13087; 1.44077e-14
18.26; 6.13108; 3.82021e-14
18.28; 6.13132; -2.00834e-14
18.3; 6.13156; -7.26931e-14
18.32; 6.13179; -4.10399e-14
18.34; 6.13198; 5.56658e-14
18.36; 6.13211; 1.54336e-13
18.38; 6.13218; 2.24846e-14
18.4; 6.13218; -9.97617e-14
18.42; 6.13211; -7.66223e-14
18.44; 6.13198; 7.2038e-15
18.46; 6.13179; 5.12998e-14
18.48; 6.13157; 6.98551e-15
18.5; 6.13133; 2.94701e-14
18.52; 6.13112; 3.27446e-14
18.54; 6.13093; 4.45326e-14
18.56; 6.1308; -2.68505e-14
18.58; 6.13072; -7.70588e-14
18.6; 6.13072; -4.38777e-14
18.62; 6.13077; 1.22246e-14
18.64; 6.13089; -8.95016e-15
18.66; 6.13106; 4.60606e-14
18.68; 6.13126; 2.05199e-14
18.7; 6.13148; -1.28795e-14
18.72; 6.13168; -7.42206e-14
18.74; 6.13186; -3.29627e-14
18.76; 6.132; 1.96466e-15
18.78; 6.13207; 5.6102e-14
18.8; 6.13209; 6.76717e-15
18.82; 6.13205; 3.79834e-14
18.84; 6.13195; 1.52807e-14
18.86; 6.1318; 1.35343e-14
18.88; 6.13161; -6.76717e-15
18.9; 6.13141; -3.90749e-14
18.92; 6.13121; -4.75885e-14
18.94; 6.13104; -5.89398e-15
18.96; 6.13091; 7.20376e-15
18.98; 6.13082; 6.19959e-14
19; 6.1308; -4.12578e-14
19.02; 6.13083; -6.33057e-14
19.04; 6.13092; 5.02079e-15
19.06; 6.13106; 1.30977e-14
19.08; 6.13122; 9.82327e-15
19.1; 6.13141; -8.07691e-14
19.12; 6.13159; 6.11225e-14
19.14; 6.13176; 4.34406e-14
19.16; 6.13189; 5.98127e-14
19.18; 6.13198; 5.37004e-14
19.2; 6.13201; 5.7848e-14
19.22; 6.13199; -4.75881e-14
19.24; 6.13191; -1.29667e-13
19.26; 6.13179; 2.61953e-15
19.28; 6.13164; 6.46151e-14
19.3; 6.13147; 4.6715e-14
19.32; 6.1313; 5.54467e-14
19.34; 6.13114; -5.50101e-14
19.36; 6.131; -8.29518e-14
19.38; 6.13092; -4.58418e-15
19.4; 6.13088; 7.40017e-14
19.42; 6.13089; 6.98541e-15
19.44; 6.13096; -4.86795e-14
19.46; 6.13106; 5.45734e-14
19.48; 6.1312; 4.58416e-15
19.5; 6.13136; 2.61952e-14
19.52; 6.13152; -6.13404e-14
19.54; 6.13167; -7.11636e-14
19.56; 6.1318; -5.30452e-14
19.58; 6.13189; 3.48177e-14
19.6; 6.13193; 4.2458e-14
19.62; 6.13193; 3.54726e-14
19.64; 6.13188; 1.30976e-14
19.66; 6.13178; -1.57607e-13
19.68; 6.13165; -3.52543e-14
19.7; 6.13151; -1.00415e-14
19.72; 6.13136; 1.01506e-13
19.74; 6.13121; 5.67561e-15
19.76; 6.13109; 4.71512e-14
19.78; 6.131; -5.43549e-14
19.8; 6.13095; -4.64963e-14
19.82; 6.13095; -1.2017e-13
19.84; 6.13099; -5.53371e-14
19.86; 6.13108; 1.31412e-13
19.88; 6.13119; 7.08358e-14
19.9; 6.13133; -6.54876e-14
19.92; 6.13147; -2.96877e-14
19.94; 6.1316; -7.68387e-14
19.96; 6.13172; 2.68499e-14
19.98; 6.13181; -4.35492e-14
20; 6.13186; -1.24426e-14
20.02; 6.13187; 4.9443e-14
20.04; 6.13184; 9.86677e-14
20.06; 6.13177; 1.27046e-13
20.08; 6.13166; -3.55815e-14
